ID,type,time,quantity,size,unit_weight
1,precast_column,3,108,4,20
2,precast_column,17,110,4,20
3,precast_column,25,110,4,20
4,precast_column,40,110,4,20
5,precast_column,52,110,4,20
6,precast_column,67,110,4,20
7,precast_column,81,113,4,20
8,precast_column,92,113,4,20
9,precast_column,101,113,4,20
10,precast_column,116,113,4,20
11,precast_column,129,113,4,20
12,precast_column,148,108,4,20
13,precast_column,160,108,4,20
14,precast_column,172,108,4,20
15,precast_column,187,108,4,20
16,precast_column,199,108,4,20
17,precast_column,205,108,4,20
18,precast_column,219,108,4,20
19,precast_stair,8,20,3,17
20,precast_stair,19,20,3,17
21,precast_stair,28,20,3,17
22,precast_stair,44,20,3,17
23,precast_stair,58,20,3,17
24,precast_stair,69,20,3,17
25,precast_stair,84,20,3,17
26,precast_stair,96,20,3,17
27,precast_stair,103,15,3,17
28,precast_stair,119,15,3,17
29,precast_stair,134,15,3,17
30,precast_stair,150,15,3,17
31,precast_stair,166,15,3,17
32,precast_stair,177,15,3,17
33,precast_stair,190,15,3,17
34,precast_stair,206,15,3,17
35,precast_stair,210,15,3,17
36,precast_stair,223,15,3,17
